0.486751,0
0.486494,1
0.486226,2
0.485947,3
0.485655,4
0.485351,5
0.485033,6
0.484701,7
0.484354,8
0.483989,9
0.483608,10
0.483207,11
0.482787,12
0.482345,13
0.481881,14
0.481392,15
0.480876,16
0.480333,17
0.479760,18
0.479154,19
0.478515,20
0.477838,21
0.477123,22
0.476365,23
0.475563,24
0.474714,25
0.473814,26
0.472861,27
0.471852,28
0.470783,29
0.469653,30
0.468458,31
0.467200,32
0.465884,33
0.464512,34
0.463081,35
0.461587,36
0.460030,37
0.458405,38
0.456710,39
0.454943,40
0.453100,41
0.451180,42
0.449180,43
0.447098,44
0.444934,45
0.442687,46
0.440359,47
0.437953,48
0.435477,49
0.432939,50
0.430351,51
0.427729,52
0.425090,53
0.422450,54
0.419826,55
0.417234,56
0.414691,57
0.412203,58
0.409775,59
0.407408,60
0.405107,61
0.402868,62
0.400694,63
0.398580,64
0.396529,65
0.394534,66
0.392596,67
0.390713,68
0.388881,69
0.387096,70
0.385360,71
0.383670,72
0.382024,73
0.380420,74
0.378856,75
0.377331,76
0.375843,77
0.374388,78
0.372970,79
0.371585,80
0.370232,81
0.368909,82
0.367616,83
0.366351,84
0.365113,85
0.363901,86
0.362714,87
0.361550,88
0.360412,89
0.359295,90
0.358201,91
0.357129,92
0.356077,93
0.355045,94
0.354032,95
0.353037,96
0.352061,97
0.351102,98
0.350161,99
0.349236,100
0.348326,101
0.347433,102
0.346555,103
0.345692,104
0.344844,105
0.344010,106
0.343188,107
0.342380,108
0.341585,109
0.340803,110
0.340031,111
0.339274,112
0.338527,113
0.337790,114
0.337065,115
0.336350,116
0.335644,117
0.334950,118
0.334264,119
0.333588,120
0.332922,121
0.332264,122
0.331614,123
0.330973,124
0.330340,125
0.329714,126
0.329098,127
0.328489,128
0.327884,129
0.327290,130
0.326702,131
0.326120,132
0.325544,133
0.324975,134
0.324412,135
0.323854,136
0.323304,137
0.322758,138
0.322219,139
0.321684,140
0.321153,141
0.320630,142
0.320110,143
0.319596,144
0.319085,145
0.318579,146
0.318076,147
0.317580,148
0.317086,149
0.316596,150
0.316112,151
0.315628,152
0.315150,153
0.314675,154
0.314201,155
0.313735,156
0.313265,157
0.312805,158
0.312346,159
0.311888,160
0.311432,161
0.310979,162
0.310530,163
0.310081,164
0.309635,165
0.309192,166
0.308749,167
0.308308,168
0.307869,169
0.307432,170
0.306996,171
0.306560,172
0.306127,173
0.305693,174
0.305264,175
0.304831,176
0.304401,177
0.303970,178
0.303544,179
0.303113,180
0.302685,181
0.302253,182
0.301827,183
0.301397,184
0.300967,185
0.300535,186
0.300102,187
0.299671,188
0.299236,189
0.298799,190
0.298359,191
0.297922,192
0.297480,193
0.297036,194
0.296584,195
0.296143,196
0.295690,197
0.295241,198
0.294797,199
0.294339,200
0.293892,201
0.293439,202
0.292984,203
0.292528,204
0.292076,205
0.291613,206
0.291163,207
0.290698,208
0.290232,209
0.289776,210
0.289314,211
